TradingDate,AAPL,MSFT
2021-04-21,0.0022256237813762358,0.00824308635627994
2021-04-22,-0.012454204045579429,-0.01387257096088277
2021-04-23,0.017177738974560576,0.01465761006840497
2021-04-26,0.002273537724731363,0.0008305149343124747
2021-04-27,-0.0031525299350438963,0.0009045235716205339
2021-04-28,-0.006745471261482673,-0.02939342879876386
2021-04-29,-0.0013488954143167978,-0.008685712697882318
2021-04-30,-0.015749031047742938,-0.0018077336465140339
2021-05-03,0.007581863824650601,-0.0018697406673799785
2021-05-04,-0.036626784922885194,-0.01689176432204922
2021-05-05,0.001353507165492868,-0.005941331033376773
2021-05-06,0.012121238882220928,0.012540052019727578
2021-05-07,0.0030160839557276773,0.01027248608271364
2021-05-10,-0.026743245695346207,-0.02173600416312623
2021-05-11,-0.00803792003168166,-0.0044507576818855225
2021-05-12,-0.025854679820860593,-0.030402506548193292
2021-05-13,0.017161022304943773,0.016121340578998947
2021-05-14,0.01905042232443228,0.020248509522940186
2021-05-17,-0.009901659371535507,-0.012640767366601623
2021-05-18,-0.011909454724806734,-0.009202027399693637
2021-05-19,-0.0018823597172874427,-0.00043545865861691156
2021-05-20,0.020194400065059164,0.013125705679874825
2021-05-21,-0.015477223036970631,-0.00592900681439138
2021-05-24,0.012626344158824968,0.02202421328837084
2021-05-25,-0.0021748034750662896,0.003141297896340983
2021-05-26,-0.0009940886750511523,-0.0015141313408571434
2021-05-27,-0.013054053802797845,-0.009306125278360387
2021-05-28,-0.005862372287716765,0.0009829959230085933
2021-06-01,-0.003251775429929517,-0.009773638004136524
2021-06-02,0.005656537614305138,-0.0010042854310170152
2021-06-03,-0.012828631871398752,-0.007050195787761245
2021-06-04,0.018243519510414825,0.019863956815937115
2021-06-07,-0.000520568727866393,0.011370020051768568
2021-06-08,0.006049802845069329,-0.005497517589632792
2021-06-09,0.0024724410666602807,0.003430351591263779
2021-06-10,-0.00865564299424793,0.01369071165771635
2021-06-11,0.009184659457682957,0.001923636149994479
2021-06-14,0.02368075688729235,0.007125327153501567
2021-06-15,-0.007058580039411819,-0.006504503405886556
2021-06-16,0.003326253167227961,-0.004400369098753207
2021-06-17,0.011522115215223384,0.01258360007716388
2021-06-18,-0.011143080287847818,-0.006650275443989186
2021-06-21,0.013005404752960196,0.011259280838310032
2021-06-22,0.011618463959211244,0.009906307219117408
2021-06-23,-0.0030920509722240632,-0.0018854809964668788
2021-06-24,-0.0031713909171827113,0.004319911412261883
2021-06-25,-0.0032512391317868856,-0.007281640335425843
2021-06-28,0.011467965459143054,0.012864650467547402
2021-06-29,0.010434597679967537,0.008923802096731232
2021-06-30,0.003810495195393606,-0.0026439983097193685
2021-07-01,0.0012608768701362193,0.001580646593491713
2021-07-02,0.018406878235919143,0.02103093200307506
2021-07-06,0.013611225254460287,-0.0009639840809597987
2021-07-07,0.01679592656640336,0.007142228307384024
2021-07-08,-0.010242274190118958,-0.010006968578896252
2021-07-09,0.011970530372769562,0.0008726597232918325
2021-07-12,-0.005212567950514729,-0.003233188984146226
2021-07-13,0.006858315754745788,0.01211141834921587
2021-07-14,0.02281468765352506,0.004430455766576021
2021-07-15,-0.00550224192286715,-0.006252522989109908
2021-07-16,-0.015175975854570003,-0.0019968315824189986
2021-07-20,0.024642430613337866,0.007304471359091953
2021-07-21,-0.006144926457835942,0.006419066702454039
2021-07-22,0.008582551080996155,0.015704056857899395
2021-07-23,0.010917800864035102,0.011261142472745879
2021-07-26,0.0018902725547975748,-0.0031426604824486004
2021-07-27,-0.016012453976140394,-0.009721541063258888
2021-07-28,-0.013270933750375826,-0.00211739658249647
2021-07-29,0.0035420214345009858,-2.2209727935589658e-05
2021-07-30,0.0008094342488545619,-0.006265195231823379
2021-08-02,-0.0033337233462202116,-0.0013159391316892167
2021-08-03,0.011565038297129845,0.007042845048070138
2021-08-04,-0.0037861796420705514,-0.003126807279726982
2021-08-05,-0.0002517260968501482,0.009450939695861922
2021-08-06,-0.0072756004050045986,-0.0012072610460285398
2021-08-09,-0.0013421962186490081,-0.0049114607061557965
2021-08-10,-0.004359734381837139,-0.007576567364563602
2021-08-11,0.0007841217935016136,0.0007788944156325662
2021-08-12,0.019560520711371862,0.008917551293118539
2021-08-13,0.0004094435032336039,0.009434996688301101
2021-08-16,0.01245700142256137,0.004957971492738615
2021-08-17,-0.007173063975764811,-0.006172894736766897
2021-08-18,-0.02673181906648326,-0.008950607877194575
2021-08-19,0.0014203449979298167,0.019662426602798853
2021-08-20,0.009205549053151124,0.024353783290954906
2021-08-23,0.009304855259658185,5.2365386181253064e-05
2021-08-24,-0.0015013430174864032,-0.007585683671078566
2021-08-26,-0.006342427165233984,-0.010515597966691827
2021-08-27,0.006358806827502541,0.0013041740533601878
2021-08-30,0.02916379542098534,0.012029401406478015
2021-08-31,-0.009060453810547785,-0.006248519485920454
2021-09-01,0.00366869377399586,-0.0009656424445986738
2021-09-02,0.006647120908401263,-0.0030554654823390028
2021-09-03,0.0034214707926214735,-0.0008332065948327458
2021-09-07,0.01457057174720172,-0.003992978166728598
2021-09-08,-0.010934788479657476,-0.0007000649576944456
2021-09-09,-0.007527498042975949,-0.010708694199583122
2021-09-10,-0.03446210120218199,-0.005994291225433956
2021-09-13,0.0030858416844554448,0.0035192238567239753
2021-09-14,-0.010408029030545149,0.008583761339626449
2021-09-15,0.005324871915289363,0.015839208915895794
2021-09-16,-0.002411712121095427,0.0005113896050253094
2021-09-17,-0.01931841964764221,-0.01848378065588217
2021-09-20,-0.022392534400130896,-0.019549392167419428
2021-09-21,0.0026221495142890374,0.0008975050757543721
2021-09-22,0.015931585007608537,0.011940743310262557
2021-09-23,0.005896758661115967,0.0024768277557224035
2021-09-24,-0.00018723402337984156,-0.0015012740098052377
2021-09-27,-0.011406004513232927,-0.018255625851460105
2021-09-28,-0.024889162591787434,-0.037675164103185
2021-09-29,0.005662058028091024,0.0008915707444900547
2021-09-30,-0.009955394791244857,-0.007950895413391276
2021-10-01,0.007294360576216789,0.02434930627448562
2021-10-04,-0.025713457164013857,-0.021737134320949043
2021-10-05,0.01325910757417417,0.01896037856960879
2021-10-06,0.005487329531591389,0.014152071912326807
2021-10-07,0.008243491127250603,0.005118787263226275
2021-10-12,-0.0099446895005619,-0.0053988056046162915
2021-10-13,-0.00504899725726652,0.010843234776164981
2021-10-14,0.01922385376829006,0.020701178845056036
2021-10-15,0.006684442422137033,0.004010869961478151
2021-10-18,0.010936982259461023,0.009273674721873132
2021-10-19,0.014167601899967743,0.0022543304222980114
2021-10-20,0.002555482646372121,-0.0034638960591145997
2021-10-21,0.0006728529140418055,0.01003854860248372
2021-10-22,-0.006099002908151241,-0.005961967843549667
2021-10-25,-0.001136326643603602,-0.004137170392847716
2021-10-26,0.0037643789808546753,0.005605301402680527
2021-10-27,-0.00395256658459768,0.0404514273080507
2021-10-28,0.023884419663325406,0.002844679102510651
2021-10-29,-0.019022436041991563,0.021466555414162158
2021-11-01,-0.006423257554362232,-0.007607996158475837
2021-11-02,0.00629080501273341,0.010551065273581687
2021-11-03,0.008950997628741932,0.001808188788368071
2021-11-04,-0.004304715109937469,0.006478834117536128
2021-11-05,0.0013175232899072832,-0.0019301116444406193
2021-11-08,-0.006368090748066431,0.001963540871791554
2021-11-09,0.0016564327704580275,-0.003890916955428619
2021-11-10,-0.02014917929372427,-0.016248376216622604
2021-11-11,-0.0011380776934732148,0.004115348466807574
2021-11-12,0.013435115821872129,0.012022412845971506
2021-11-15,-0.0007333311110123109,-0.0027322528641529485
2021-11-16,0.00584454271866851,0.009383930047797688
2021-11-17,0.015555581510392479,-0.001949374601578218
2021-11-18,0.02733649121831872,0.005519925796010593
2021-11-19,0.016033510991887545,0.0045771426208427645
2021-11-22,0.002123160336311747,-0.010405602892710324
2021-11-23,0.0016191309133534674,-0.007146791094281371
2021-11-24,0.0024781844727800495,-0.00011911363730729256
2021-11-26,-0.03299101486502814,-0.025457100806374196
2021-11-29,0.020837809964622773,0.02006191731432255
2021-11-30,0.030389313469415764,-0.01880546744931959
2021-12-01,-0.004011442757638417,-0.0023438875726232446
2021-12-02,-0.006948620716306082,-0.0025890448545774066
2021-12-03,-0.01259374849354395,-0.020662721972629004
2021-12-06,0.02047479678404161,0.008996751182032517
2021-12-07,0.03403264480993215,0.025611663658463405
2021-12-09,-0.0037744902379339366,-0.006398230376585394
2021-12-10,0.026828095508855454,0.027145694004588786
2021-12-13,-0.02169098752591904,-0.010009086404096985
2021-12-14,-0.008855575312573203,-0.03392969593375384
2021-12-15,0.027310325855963283,0.018235552680279123
2021-12-16,-0.04085541725005972,-0.030367766871596563
2021-12-17,-0.007323028371118828,-0.004191401431519719
2021-12-20,-0.008955168551103187,-0.012886335007961085
2021-12-21,0.018107022920080602,0.022006921795337062
2021-12-22,0.014402656334630518,0.01709628226177679
2021-12-23,0.00283719428026961,0.00366181997601098
2021-12-27,0.021914865745394235,0.022120931375215553
2021-12-28,-0.006583899111844556,-0.004310315144744655
2021-12-29,-0.0002981459174788665,0.0012491810449354237
2021-12-30,-0.007399945653148107,-0.008520912604571051
2021-12-31,-0.004241617665965541,-0.00958052725094774
2022-01-03,0.023896733251572686,-0.00547910311730444
2022-01-04,-0.01357283683280277,-0.018095839131054725
2022-01-05,-0.027760067244793542,-0.039944122669793754
2022-01-06,-0.01763424973126678,-0.008733275511160961
2022-01-07,0.00018788397492786296,-0.0002903809292174865
2022-01-10,-0.000683842490286372,-6.787728900275374e-05
2022-01-11,0.015844494024600156,0.0014566557053825686
2022-01-12,0.001766956145559744,0.009590934392855155
2022-01-13,-0.02001145017015996,-0.04404425532679859
2022-01-18,-0.01987486305966075,-0.0254402284047422
2022-01-19,-0.02204890232987907,0.0014442994337211241
2022-01-20,-0.011201012916038935,-0.006519685637616303
2022-01-21,-0.013647356444817502,-0.019440835594090693
2022-01-24,-0.0056761013812098365,0.00034787318478182716
2022-01-25,-0.01225003175140569,-0.027748250422141203
2022-01-26,-0.0013634332011201638,0.027294807504648824
2022-01-27,-0.0037475421923435902,0.00969376824305746
2022-01-28,0.06665083821205389,0.02689458366851649
2022-01-31,0.024990308326912195,0.007985018711096463
2022-02-01,-0.0017731246653620437,-0.007964325348017155
2022-02-02,0.006219575121275115,0.014307484144268837
2022-02-03,-0.01766109796606644,-0.04053127542105724
2022-02-04,-0.0037540407823576857,0.01464851949025466
2022-02-07,-0.005043575616813314,-0.017244866301339534
2022-02-08,0.017498296919483704,0.011123974080462123
2022-02-09,0.007459566764228612,0.02079981338981161
2022-02-10,-0.024681732003387358,-0.029583420911998465
2022-02-11,-0.021225642617401487,-0.02537356418382605
2022-02-14,0.0006221381870677025,-0.0009355840284092903
2022-02-15,0.022088580784965114,0.017572559041087055
2022-02-16,-0.002189934781017898,-0.004033497825402843
2022-02-17,-0.022298646003947344,-0.03051941614093557
2022-02-18,-0.010199795547286825,-0.010477606376966733
2022-02-22,-0.01877286181253025,-0.0015296100384461727
2022-02-23,-0.027004526621641895,-0.027034360740426335
2022-02-24,0.01574261570990522,0.04903113486238205
2022-02-25,0.012082134249228717,0.008390806375115321
2022-02-28,0.0008365127754580102,0.004165620000254588
2022-03-01,-0.012496039763191412,-0.013735135047396893
2022-03-02,0.019579162336652262,0.016809757069533405
2022-03-03,-0.002783233319290826,-0.015126459994419032
2022-03-04,-0.019379769444388954,-0.02149109972982827
2022-03-07,-0.0248033851869761,-0.03930889865849397
2022-03-08,-0.012544783612059648,-0.011831909417436472
2022-03-09,0.033598971979627176,0.044037846229714274
2022-03-10,-0.02836263696133615,-0.010937870101331851
2022-03-11,-0.024999105820653112,-0.020317643922365496
2022-03-14,-0.027721553828375527,-0.013845772701263323
2022-03-15,0.028445484898155713,0.03721092808711176
2022-03-16,0.02780243283973351,0.024100691576206534
2022-03-17,0.0031333003492210526,-0.0004845777776610258
2022-03-18,0.017403142407715417,0.01419394063897526
2022-03-21,0.0052013871259891055,-0.007536234424359233
2022-03-23,0.004899910264307822,-0.018444022336246372
2022-03-24,0.019124548344736026,0.011975566666875381
2022-03-25,0.00042717539192242953,-0.004682079261755923
2022-03-28,0.0017239886444760464,0.019553300977438678
2022-03-29,0.01565363598085799,0.011745563397769235
2022-03-30,-0.009971737247280066,-0.008226353186196246
2022-03-31,-0.02123566440055791,-0.02114125630548333
2022-04-01,-0.005019592307262125,0.00029380698583127704
2022-04-04,0.020117087033289866,0.014477818904037109
2022-04-05,-0.022423637955772055,-0.016370410565829756
2022-04-06,-0.02192315634563808,-0.04059256807362593
2022-04-07,-0.0014975167373255088,0.00292432818190889
2022-04-08,-0.015280390495327974,-0.018007622137587196
2022-04-11,-0.02914707966002851,-0.04353007850454961
2022-04-12,0.008157490143739298,-0.01458123083118205
2022-04-13,0.012910495185504026,0.01622035019413932
2022-04-14,-0.03374710746595339,-0.030757888531987583
2022-04-18,-0.004631880569812354,-0.0008372522575363409
2022-04-19,0.010716531695925444,0.013596234550744692
2022-04-20,-0.004316047662343538,0.0004085023085299436
2022-04-21,-0.008155396920747668,-0.022871476474826954
2022-04-22,-0.03151551545503849,-0.027740694607481003
2022-04-25,0.0034145353449125896,0.02082014182928341
2022-04-26,-0.041342625445850316,-0.041421289243146614
2022-04-27,-0.004767913592875982,0.04368753876309956
2022-04-28,0.040865698737766167,0.019080265511675683
2022-04-29,-0.04059150707012786,-0.0460112436450944
2022-05-02,-0.001335549572621063,0.0214347971901867
2022-05-03,0.006276686094705401,-0.012801175226550311
2022-05-04,0.036889740513735426,0.025385330459917234
2022-05-05,-0.0656284999464499,-0.05283170858380412
2022-05-06,-0.005052106681583225,-0.01779144931567405
2022-05-09,-0.042052476598565786,-0.04594513415133558
2022-05-10,0.007683639362036093,0.010124727314817868
2022-05-11,-0.06153339070520478,-0.04207360899382813
2022-05-12,-0.035562464734622753,-0.028459628261570752
2022-05-13,0.02311764253962141,0.0140449186820893
2022-05-16,-0.01902964334318021,-0.006845788270764588
2022-05-17,0.01680478543401684,0.011839990245682509
2022-05-18,-0.06637326926197006,-0.057225095691889064
2022-05-19,-0.03325006654970432,-0.012006482694468721
2022-05-20,-0.006554164101557788,-0.010593851114566026
2022-05-23,0.03103531688305941,0.023229666964378698
2022-05-24,-0.027703014607770124,-0.012259487749266435
2022-05-25,-0.007160723317388117,0.00280824614067352
2022-05-26,0.01463452615809919,0.004493028643452147
2022-05-27,0.03164805592421971,0.018930231614674532
2022-05-31,-0.013660506001523477,-0.013326518994410654
2022-06-01,-0.009173802777829466,-0.00627901785004221
2022-06-02,0.008371498423985558,-0.00040233554973681876
2022-06-03,-0.04761859506808852,-0.025046627140358796
2022-06-06,-0.0030859376934176813,-0.0130144508872275
2022-06-07,0.009133034337520522,0.005557034661426279
2022-06-08,-0.013356133736338925,-0.015999288369795417
2022-06-09,-0.04491799340936847,-0.029302266734194365
2022-06-10,-0.04769459254312222,-0.053887096744649074
2022-06-13,-0.04733696280823235,-0.05163843266600383
2022-06-14,-0.0016494313517565699,0.0008628786943501131
2022-06-15,0.011611914815506283,0.021001844473145126
2022-06-16,-0.056259019226274215,-0.04314049868850464
2022-06-17,-0.00433286112014945,-0.004919295033399971
2022-06-21,0.01643552491537594,0.008493661678205602
2022-06-22,-0.0196345301759221,-0.018206929960318585
2022-06-23,0.00554427934021642,0.0065841842621584545
2022-06-24,0.008421524924949884,0.01777957551201454
2022-06-27,-0.0158,-0.02635230505521076
2022-06-28,-0.04604236208953133,-0.048063956609853055
2022-06-29,-0.0028602163147511597,-0.0011695575126316783
2022-06-30,-0.03399220311385862,-0.029066743926107256
2022-07-01,0.00023517035343481596,-0.0051494471628911135
2022-07-05,0.002953446316492251,-0.00328141299415567
2022-07-06,-0.006238622322053692,-0.003098056269975641
2022-07-07,0.007915979982685915,-0.0076070658979549635
2022-07-08,-0.011096354530518016,-0.018560886729298207
2022-07-11,-0.030667870053816583,-0.027638460601183145
2022-07-12,-0.008989530997473122,-0.05764484805533841
2022-07-13,-0.018339901828789716,-0.019552053217877154
2022-07-14,0.004475561904607038,-0.010432978435058733
2022-07-15,-0.0044149319397151325,-0.005463181257169398
2022-07-18,-0.03665932177996693,-0.025467961872932245
2022-07-19,0.010571172902702063,0.0047542679317231565
2022-07-20,-0.002380511682926993,-0.005297795384147291
2022-07-21,-0.0008186892929409242,-0.006048637419600019
2022-07-22,-0.02394378854529432,-0.032860581352458625
2022-07-25,-0.02322577669684965,-0.021693813166545048
2022-07-26,-0.02466559738864117,-0.042939292179077035
2022-07-27,0.017861857164087877,0.04891218608869929
2022-07-28,-0.01973470686194318,0.004840901241863052
2022-07-29,0.009066914827501375,-0.007656296582946842
2022-08-01,-0.029372478087495442,-0.03297188983947022
2022-08-03,0.014234301117603994,0.004156012353546543
2022-08-04,-0.02522805988510608,-0.019131266484598817
2022-08-05,-0.026078115085479525,-0.025912257910217992
2022-08-08,-0.026207154854714577,-0.032497018114331595
2022-08-09,-0.022996776734387967,-0.016261472488582958
2022-08-10,0.0025573180131675775,0.0007098328726528602
2022-08-11,-0.027741425001572895,-0.03072826838931074
2022-08-12,-0.0021006976328003177,-0.006406364161879487
2022-08-15,-0.016986445476541844,-0.017970116187795034
2022-08-16,-0.024224267872394838,-0.02589306160514295
2022-08-17,-0.014553756317511829,-0.028060038438253918
2022-08-18,-0.025594236739034867,-0.027255361224787403
2022-08-19,-0.038517118929573,-0.03725080926981576
2022-08-22,-0.046598703469804534,-0.053094720335371784
2022-08-23,-0.0253310640196013,-0.028027629296545786
2022-08-24,-0.021507670687590366,-0.025654092679420485
2022-08-25,-0.00848754763604648,-0.012265703708210335
2022-08-26,-0.06172822598384227,-0.06265125780439977
2022-08-29,-0.03708483366519166,-0.03402537094534015
2022-08-30,-0.03872382819581545,-0.031857416855422246
2022-08-31,-0.03399190585893456,-0.02902040305992736
2022-09-01,-0.018604261947161756,-0.02740064383605911
2022-09-02,-0.03700452018918553,-0.040107118316381175
2022-09-06,-0.03154906398365964,-0.03433464888924017
2022-09-07,-0.014088688131206882,-0.00436878182742631
2022-09-08,-0.03296440097327878,-0.021635300906671626
2022-09-09,-0.004635442528344837,-0.000583049266017821
2022-09-12,0.01448504349219347,-0.015053074082065547
2022-09-13,-0.08377166282444233,-0.07984753286224314
2022-09-14,-0.013789981698604716,-0.022387681656639662
2022-09-15,-0.04241134610065631,-0.05079369316469165
2022-09-16,-0.034320667848813706,-0.025911606805514624
2022-09-19,0.0014735324878092787,-0.02419931739699738
2022-09-20,-0.007755978381271967,-0.031801601609163475
2022-09-21,-0.04377589404234372,-0.03784117852719409
2022-09-22,-0.037195636236405094,-0.022340382529036956
2022-09-23,-0.04603926975050571,-0.043579459783285465
2022-09-26,-0.028542362918905308,-0.032777407716714085
2022-09-27,-0.02425517116406853,-0.03518948917342439
2022-09-28,-0.0435322674909256,-0.01128023807381924
2022-09-29,-0.08116641915442699,-0.04571972427319137
2022-09-30,-0.06129972764783673,-0.0503584465844006
2022-10-03,-0.0005108503896522829,0.0023083360612934714
2022-10-04,-0.0054997421872634775,0.002453339637792852
2022-10-05,-0.02874871722944264,-0.02951506567608345
2022-10-06,-0.037447730337592335,-0.040518014341541224
2022-10-07,-0.06820979798159624,-0.08299154179880999
2022-10-10,-0.028447141618919862,-0.05233311963637255
2022-10-11,-0.04110789370292142,-0.047692144942705315
2022-10-12,-0.03541561471374251,-0.029292773896774003
2022-10-13,0.0022602745723171933,0.006118038475852031
2022-10-14,-0.06357117367409093,-0.05534747285042918
2022-10-17,-0.002093302839328598,0.007695173364484331
2022-10-18,-0.02143454155387657,-0.02672462095860615
2022-10-19,-0.030035075238249595,-0.03930567256855905
2022-10-20,-0.03407241371226248,-0.03219644141771075
2022-10-21,-0.0041005539888769454,-0.00583372531863972
2022-10-24,-0.016105748008124185,-0.009833500520664944
2022-10-25,-0.011647023785304605,-0.01710253131944521
2022-10-26,-0.05062232028252338,-0.11109540589335867
2022-10-27,-0.06173906471050265,-0.050753944294771536
2022-10-28,0.04203447019722411,0.008632716800538107
2022-10-31,-0.0463302720180917,-0.0467832462364286
2022-11-01,-0.04849841255443817,-0.048006594401876615
2022-11-02,-0.06881864800415159,-0.06680897662506291
2022-11-03,-0.08163036666011862,-0.06523843105452676
2022-11-04,-0.04190672684137504,-0.005517705341755545
2022-11-07,-0.0344052961947918,-0.009450561232119108
2022-11-08,-0.03413362661445288,-0.03392113413376671
2022-11-09,-0.07205324973265403,-0.05753390715012374
2022-11-10,0.046936490237004774,0.04075888580647201
2022-11-11,-0.019214550340188454,-0.021445553805328955
2022-11-14,-0.04783091314305102,-0.06105709062085136
2022-11-15,-0.02650045306884497,-0.03656273947041458
2022-11-16,-0.04666600937408059,-0.03929235071199171
2022-11-17,-0.025412105011553027,-0.03850686373959284
2022-11-18,-0.034525286071309426,-0.04020515692331966
2022-11-21,-0.060218685707646276,-0.03486506376939339
2022-11-22,-0.02374526437735948,-0.026063664357648883
2022-11-23,-0.032391269116104314,-0.02794688992439024
2022-11-25,-0.05808806461675223,-0.03866358495158851
2022-11-28,-0.06491532945026784,-0.06172467862764638
2022-11-29,-0.05967507359250525,-0.04423251962929423
2022-11-30,0.009150118029292678,0.02149943521500871
2022-12-01,-0.03641027817152968,-0.04006529477221801
2022-12-02,-0.04167701252988975,-0.037005145882530066
2022-12-05,-0.04631525823499362,-0.057381375422585215
2022-12-06,-0.06399734549528441,-0.058812711480584264
2022-12-07,-0.05218079359482701,-0.041364416379968495
2022-12-08,-0.026240190239367467,-0.025977010213870437
2022-12-09,-0.04174089381311321,-0.046335431409985806
2022-12-12,-0.022042882840875994,-0.009820176656807351
2022-12-13,-0.0315404212201493,-0.020986099502002517
2022-12-14,-0.0539577952947594,-0.03713300255165095
2022-12-15,-0.09128746986559683,-0.07573869353707996
2022-12-16,-0.057986068904524346,-0.06080095305426758
2022-12-19,-0.05933751399481065,-0.060779935522921706
2022-12-20,-0.04382896060476938,-0.037701229542979164
2022-12-21,-0.019769502589805966,-0.03248196882553192
2022-12-22,-0.06735973796237262,-0.06916029484333727
2022-12-23,-0.04610207688357768,-0.04103546829336301
2022-12-27,-0.0572755606219252,-0.05074185569897133
2022-12-28,-0.07446587617415457,-0.05360783904600284
2022-12-29,-0.015369375453790128,-0.016045085067740276
2022-12-30,-0.04083409754063876,-0.04824978445445854
2023-01-03,-0.08142226333382989,-0.044301251648102155
2023-01-04,-0.0330386046269308,-0.08802880084373524
2023-01-05,-0.05396125143021817,-0.07338578524554966
2023-01-06,-0.007166631504096299,-0.031583561525692604
2023-01-09,-0.039219461558995514,-0.0336107305234918
2023-01-10,-0.038853503866805715,-0.03571174506506478
2023-01-11,-0.02240755890612759,-0.013510013553457809
2023-01-12,-0.04389947547692635,-0.03174551537560767
2023-01-13,-0.03323167465236275,-0.04028580589809577
2023-01-17,-0.0345818066198599,-0.03862923793252016
2023-01-18,-0.048684486547825465,-0.062369798314893005
2023-01-19,-0.042856344269563966,-0.05989079402458361
2023-01-20,-0.02426156891756493,-0.00818043187414888
2023-01-23,-0.020071484113868304,-0.03352361724560959
2023-01-24,-0.03328722420272978,-0.04552855112661386
2023-01-25,-0.04801184809299886,-0.04922563631748241
2023-01-26,-0.02860517256311087,-0.013048619271656153
2023-01-27,-0.029708428531175543,-0.0426550467367534
2023-01-30,-0.06358242441974711,-0.06550638441306067
2023-01-31,-0.03431946695074295,-0.022504991509271183
2023-02-01,-0.0354302921195455,-0.023561465605316037
2023-02-02,-0.009407798415118004,1.8393780274551796e-05
2023-02-03,-0.021692976436700703,-0.06970399694766172
2023-02-06,-0.06389147080065047,-0.05193451217156579
2023-02-07,-0.026738126406071053,-0.004636902311420679
2023-02-08,-0.0636104326270483,-0.04890692944904991
2023-02-09,-0.05263552765204726,-0.05742823851683775
2023-02-10,-0.044872479064285466,-0.047774484238072526
2023-02-13,-0.027167958019646842,-0.015035251968368298
2023-02-14,-0.05003384446155997,-0.04267206501303924
2023-02-15,-0.03199237130667491,-0.056326607387759305
